date,actual_sales,predicted_sales,error,absolute_error
2015-12-02,707,910.4973206036436,-203.49732060364363,203.49732060364363
2015-12-02,509,589.1589064251792,-80.15890642517923,80.15890642517923
2015-12-02,2478,2385.302051453784,92.69794854621614,92.69794854621614
2015-12-02,831,950.9603217424586,-119.96032174245863,119.96032174245863
2015-12-02,1300,1378.3411654283304,-78.34116542833044,78.34116542833044
2015-12-02,258,307.391652962546,-49.391652962546004,49.391652962546004
2015-12-02,356,390.00331381789806,-34.00331381789806,34.00331381789806
2015-12-02,272,278.4714307581734,-6.471430758173426,6.471430758173426
2015-12-02,304,407.6351008463128,-103.63510084631281,103.63510084631281
2015-12-02,614,769.7486324731359,-155.7486324731359,155.7486324731359
2015-12-02,1524,1424.07945246507,99.92054753492994,99.92054753492994
2015-12-02,607,689.5113704190915,-82.51137041909146,82.51137041909146
2015-12-02,2323,2299.387894186426,23.61210581357409,23.61210581357409
2015-12-02,396,372.9136758384539,23.086324161546088,23.086324161546088
2015-12-02,1719,1999.4673113978965,-280.46731139789654,280.46731139789654
2015-12-03,927,699.2808962871013,227.7191037128987,227.7191037128987
2015-12-03,1352,903.685468321575,448.31453167842506,448.31453167842506
2015-12-03,971,843.443968464817,127.55603153518302,127.55603153518302
2015-12-03,2244,2067.966536176682,176.03346382331802,176.03346382331802
2015-12-03,859,811.7088791107935,47.29112088920647,47.29112088920647
2015-12-03,1604,1712.989357463578,-108.98935746357802,108.98935746357802
2015-12-03,455,385.42625436336056,69.57374563663944,69.57374563663944
2015-12-03,843,884.5210398050014,-41.52103980500135,41.52103980500135
2015-12-03,464,390.3974556747896,73.60254432521037,73.60254432521037
2015-12-03,1880,2183.4331220069785,-303.43312200697846,303.43312200697846
2015-12-03,2055,2173.422685814109,-118.42268581410917,118.42268581410917
2015-12-03,647,506.74122350179783,140.25877649820217,140.25877649820217
2015-12-03,421,348.18433964836083,72.81566035163917,72.81566035163917
2015-12-03,469,405.8560933432287,63.14390665677132,63.14390665677132
2015-12-03,3946,3198.862168492847,747.1378315071529,747.1378315071529
2015-12-03,311,261.3643288131753,49.63567118682471,49.63567118682471
2015-12-03,373,293.526779891,79.47322010900001,79.47322010900001
2015-12-03,913,801.2032420548348,111.79675794516515,111.79675794516515
2015-12-03,593,543.0543535932336,49.9456464067664,49.9456464067664
2015-12-03,498,434.38567758979167,63.61432241020833,63.61432241020833
2015-12-03,806,580.1988165339131,225.80118346608685,225.80118346608685
2015-12-03,1329,1368.7840564691169,-39.78405646911688,39.78405646911688
2015-12-03,2185,2385.7424298686296,-200.74242986862964,200.74242986862964
2015-12-03,2484,2172.6148939520235,311.3851060479765,311.3851060479765
2015-12-03,1501,1519.2469713969797,-18.24697139697969,18.24697139697969
2015-12-03,1000,840.842490694961,159.15750930503896,159.15750930503896
2015-12-03,280,259.6812065302558,20.318793469744207,20.318793469744207
2015-12-03,436,401.78582304224426,34.21417695775574,34.21417695775574
2015-12-03,2788,2856.804395029665,-68.8043950296651,68.8043950296651
2015-12-03,3395,3166.695975952016,228.30402404798406,228.30402404798406
2015-12-04,1924,2132.424830128468,-208.42483012846787,208.42483012846787
2015-12-04,2489,2499.4733219972045,-10.473321997204494,10.473321997204494
2015-12-04,261,328.7345628113317,-67.73456281133173,67.73456281133173
2015-12-04,501,469.8162553501677,31.183744649832306,31.183744649832306
2015-12-04,554,416.78172087183617,137.21827912816383,137.21827912816383
2015-12-04,1327,990.539400950229,336.46059904977096,336.46059904977096
2015-12-04,847,906.5866841762278,-59.58668417622778,59.58668417622778
2015-12-04,319,296.7469638753827,22.253036124617324,22.253036124617324
2015-12-04,1209,1160.6801848956156,48.31981510438436,48.31981510438436
2015-12-04,980,919.3309123479011,60.66908765209894,60.66908765209894
2015-12-04,463,390.99254067942024,72.00745932057976,72.00745932057976
2015-12-04,1057,839.6486475533196,217.35135244668038,217.35135244668038
2015-12-04,1695,1432.1801531550623,262.81984684493773,262.81984684493773
2015-12-04,1599,1554.4620335501866,44.53796644981344,44.53796644981344
2015-12-04,984,872.4564614470142,111.54353855298575,111.54353855298575
2015-12-04,2926,2427.973305256666,498.0266947433338,498.0266947433338
2015-12-04,906,805.9707639690555,100.0292360309445,100.0292360309445
2015-12-04,549,444.957553035141,104.04244696485898,104.04244696485898
2015-12-04,399,406.7334110470188,-7.733411047018819,7.733411047018819
2015-12-04,907,764.1617640219807,142.83823597801927,142.83823597801927
2015-12-04,331,321.755442463724,9.244557536275977,9.244557536275977
2015-12-04,1506,1360.8423240555708,145.15767594442923,145.15767594442923
2015-12-04,321,381.4383248400955,-60.438324840095504,60.438324840095504
2015-12-04,2503,2647.391636403039,-144.39163640303877,144.39163640303877
2015-12-04,710,584.9663113351152,125.03368866488483,125.03368866488483
2015-12-04,3344,3387.6081880895995,-43.60818808959948,43.60818808959948
2015-12-04,2778,3282.8256287326208,-504.82562873262077,504.82562873262077
2015-12-04,2434,2285.849197042996,148.1508029570041,148.1508029570041
2015-12-04,538,581.5082933166877,-43.50829331668774,43.50829331668774
2015-12-04,1826,2135.8219418103263,-309.8219418103263,309.8219418103263
2015-12-05,956,691.6641530065663,264.33584699343373,264.33584699343373
2015-12-05,471,401.690468029355,69.30953197064503,69.30953197064503
2015-12-05,648,518.7269947564088,129.27300524359123,129.27300524359123
2015-12-05,1493,1618.0932974339535,-125.09329743395347,125.09329743395347
2015-12-05,309,275.26871248235557,33.73128751764443,33.73128751764443
2015-12-05,378,308.53367436761624,69.46632563238376,69.46632563238376
2015-12-05,3697,3612.705761251113,84.29423874888698,84.29423874888698
2015-12-05,730,648.551638105251,81.44836189474904,81.44836189474904
2015-12-05,2077,1946.4421219929177,130.5578780070823,130.5578780070823
2015-12-05,1296,1182.2467410650518,113.75325893494824,113.75325893494824
2015-12-05,520,549.4910615360242,-29.491061536024176,29.491061536024176
2015-12-05,443,504.58027046738476,-61.580270467384764,61.580270467384764
2015-12-05,1305,1190.7043009077863,114.29569909221368,114.29569909221368
2015-12-05,3498,3147.7844225870135,350.2155774129865,350.2155774129865
2015-12-05,1055,952.0540645674961,102.94593543250392,102.94593543250392
2015-12-05,3590,3034.2303292046895,555.7696707953105,555.7696707953105
2015-12-05,540,569.1223048047236,-29.122304804723626,29.122304804723626
2015-12-05,2400,2508.3670734260495,-108.3670734260495,108.3670734260495
2015-12-05,1951,1996.887834238499,-45.887834238498954,45.887834238498954
2015-12-05,1027,1099.422005666062,-72.42200566606198,72.42200566606198
2015-12-05,992,1027.6103953449174,-35.61039534491738,35.61039534491738
2015-12-05,374,356.5178314233691,17.482168576630897,17.482168576630897
2015-12-05,1585,1507.878116510493,77.1218834895069,77.1218834895069
2015-12-05,3251,3283.6684761126758,-32.66847611267576,32.66847611267576
2015-12-05,3930,4127.04958299995,-197.04958299994996,197.04958299994996
2015-12-05,978,914.8562956604403,63.14370433955969,63.14370433955969
2015-12-05,3423,3077.01252536691,345.9874746330902,345.9874746330902
2015-12-05,2508,2724.856130023852,-216.85613002385207,216.85613002385207
2015-12-05,1162,1130.6407152913723,31.359284708627683,31.359284708627683
2015-12-05,438,465.8101322426638,-27.810132242663826,27.810132242663826
2015-12-06,3340,3033.143385000493,306.8566149995072,306.8566149995072
2015-12-06,4244,3834.530325984856,409.46967401514394,409.46967401514394
2015-12-06,3564,3400.58725412536,163.41274587464022,163.41274587464022
2015-12-06,422,408.4631493013028,13.536850698697208,13.536850698697208
2015-12-06,702,627.9868821647848,74.01311783521521,74.01311783521521
2015-12-06,4562,4442.025328563272,119.97467143672839,119.97467143672839
2015-12-06,3213,3308.469527738542,-95.46952773854218,95.46952773854218
2015-12-06,670,766.6896556939971,-96.68965569399711,96.68965569399711
2015-12-06,278,312.18649663136813,-34.18649663136813,34.18649663136813
2015-12-06,1690,1634.3132253419712,55.68677465802875,55.68677465802875
2015-12-06,987,1078.794839567741,-91.79483956774106,91.79483956774106
2015-12-06,2921,2795.448283113447,125.5517168865531,125.5517168865531
2015-12-06,1061,975.4843634380853,85.51563656191468,85.51563656191468
2015-12-06,438,378.3681508200912,59.631849179908784,59.631849179908784
2015-12-06,592,508.79049874305275,83.20950125694725,83.20950125694725
2015-12-06,1213,1235.7849543560294,-22.784954356029402,22.784954356029402
2015-12-06,887,854.4185839196045,32.581416080395456,32.581416080395456
2015-12-06,392,463.0749236264762,-71.07492362647622,71.07492362647622
2015-12-06,1156,1111.721237077568,44.27876292243195,44.27876292243195
2015-12-06,2102,2109.0686763859944,-7.068676385994422,7.068676385994422
2015-12-06,1540,1481.1840546939072,58.81594530609277,58.81594530609277
2015-12-06,2588,2648.1481955537,-60.148195553700134,60.148195553700134
2015-12-06,1254,1112.4272422731585,141.57275772684147,141.57275772684147
2015-12-06,950,892.6657085445883,57.334291455411744,57.334291455411744
2015-12-06,473,456.49902853403046,16.500971465969542,16.500971465969542
2015-12-06,677,488.9560891438903,188.04391085610968,188.04391085610968
2015-12-06,275,265.09232932841013,9.90767067158987,9.90767067158987
2015-12-06,3437,3643.286945549661,-206.28694554966114,206.28694554966114
2015-12-06,2235,2219.80090292426,15.199097075740156,15.199097075740156
2015-12-06,552,529.5036128089588,22.496387191041208,22.496387191041208
2015-12-07,268,297.4790594364791,-29.479059436479076,29.479059436479076
2015-12-07,423,366.31174801847726,56.68825198152274,56.68825198152274
2015-12-07,608,645.9130257229377,-37.91302572293773,37.91302572293773
2015-12-07,490,587.2141342888415,-97.21413428884148,97.21413428884148
2015-12-07,238,272.526911715803,-34.52691171580301,34.52691171580301
2015-12-07,804,836.540210314431,-32.540210314430965,32.540210314430965
2015-12-07,2351,2375.8542878653857,-24.854287865385686,24.854287865385686
2015-12-07,2640,2619.8755926439107,20.12440735608925,20.12440735608925
2015-12-07,456,446.778397003973,9.221602996027002,9.221602996027002
2015-12-07,837,990.7811651209277,-153.78116512092765,153.78116512092765
2015-12-07,393,376.08959686124825,16.910403138751747,16.910403138751747
2015-12-07,3415,3744.415569772253,-329.4155697722531,329.4155697722531
2015-12-07,890,921.2437807544462,-31.24378075444622,31.24378075444622
2015-12-07,1643,1490.7844920485054,152.2155079514946,152.2155079514946
2015-12-07,1651,1741.1592421493597,-90.15924214935967,90.15924214935967
2015-12-07,937,899.7085635718549,37.29143642814506,37.29143642814506
2015-12-07,790,859.2585893132751,-69.25858931327514,69.25858931327514
2015-12-07,2153,2669.1830306781085,-516.1830306781085,516.1830306781085
2015-12-07,520,580.0357896729391,-60.03578967293913,60.03578967293913
2015-12-07,2938,3131.9569167611353,-193.9569167611353,193.9569167611353
2015-12-07,2027,2347.6165492714035,-320.6165492714035,320.6165492714035
2015-12-07,2386,2317.6630451043525,68.33695489564752,68.33695489564752
2015-12-07,1526,1549.2228209277835,-23.22282092778346,23.22282092778346
2015-12-07,382,351.08160463827994,30.91839536172006,30.91839536172006
2015-12-07,2063,2334.1158048873854,-271.11580488738537,271.11580488738537
2015-12-07,311,354.52246623544767,-43.522466235447666,43.522466235447666
2015-12-07,1043,853.2745560475038,189.72544395249622,189.72544395249622
2015-12-07,613,615.4865912263065,-2.486591226306473,2.486591226306473
2015-12-07,228,220.32474117358592,7.67525882641408,7.67525882641408
2015-12-07,384,329.80715551210767,54.19284448789233,54.19284448789233
2015-12-08,772,863.4765080047536,-91.47650800475355,91.47650800475355
2015-12-08,3483,3189.6518848157607,293.3481151842393,293.3481151842393
2015-12-08,2260,2566.176669534082,-306.17666953408207,306.17666953408207
2015-12-08,632,812.9749146765658,-180.97491467656585,180.97491467656585
2015-12-08,772,863.9221213274229,-91.92212132742293,91.92212132742293
2015-12-08,1249,1457.9089386675982,-208.90893866759825,208.90893866759825
2015-12-08,916,852.2143009991644,63.78569900083562,63.78569900083562
2015-12-08,402,331.8682434244557,70.13175657554427,70.13175657554427
2015-12-08,283,373.5226606053882,-90.52266060538818,90.52266060538818
2015-12-08,200,277.9495319045621,-77.9495319045621,77.9495319045621
2015-12-08,538,534.5651155213473,3.434884478652748,3.434884478652748
2015-12-08,1373,1500.1416909621366,-127.14169096213664,127.14169096213664
2015-12-08,606,640.1964373844543,-34.19643738445427,34.19643738445427
2015-12-08,531,560.2160658988533,-29.216065898853344,29.216065898853344
2015-12-08,2447,2366.9249678773085,80.07503212269148,80.07503212269148
2015-12-08,788,921.6749196544038,-133.67491965440377,133.67491965440377
2015-12-08,455,402.374060017254,52.62593998274599,52.62593998274599
2015-12-08,1915,2206.8495677656215,-291.8495677656215,291.8495677656215
2015-12-08,1919,2139.4617549805366,-220.46175498053663,220.46175498053663
2015-12-08,3337,3536.039212685443,-199.0392126854431,199.0392126854431
2015-12-08,361,360.20978077358757,0.7902192264124324,0.7902192264124324
2015-12-08,414,454.24921160928864,-40.249211609288636,40.249211609288636
2015-12-08,762,843.8489322012944,-81.84893220129436,81.84893220129436
2015-12-08,2034,2178.266911896881,-144.26691189688108,144.26691189688108
2015-12-08,523,619.362367666524,-96.36236766652405,96.36236766652405
2015-12-08,264,232.22602160216437,31.773978397835634,31.773978397835634
2015-12-08,180,247.43166698299967,-67.43166698299967,67.43166698299967
2015-12-08,1221,1433.641133066793,-212.64113306679292,212.64113306679292
2015-12-08,376,386.11350573887205,-10.11350573887205,10.11350573887205
2015-12-08,1900,2122.551389798146,-222.55138979814592,222.55138979814592
2015-12-09,1533,1525.3003690685541,7.699630931445881,7.699630931445881
2015-12-09,463,577.9428720502897,-114.94287205028968,114.94287205028968
2015-12-09,671,597.6109959860667,73.38900401393335,73.38900401393335
2015-12-09,1941,2001.9652341174465,-60.96523411744647,60.96523411744647
2015-12-09,890,819.4427353894303,70.55726461056975,70.55726461056975
2015-12-09,346,325.02752549542726,20.972474504572745,20.972474504572745
2015-12-09,3482,3292.6000347918207,189.3999652081793,189.3999652081793
2015-12-09,3127,3271.9103483433555,-144.9103483433555,144.9103483433555
2015-12-09,766,794.2520766943735,-28.2520766943735,28.2520766943735
2015-12-09,729,754.5260243644008,-25.52602436440077,25.52602436440077
2015-12-09,410,446.3380529316074,-36.33805293160742,36.33805293160742
2015-12-09,391,357.9172207285755,33.0827792714245,33.0827792714245
2015-12-09,538,478.8170875141143,59.18291248588571,59.18291248588571
2015-12-09,2012,2212.8634689990695,-200.86346899906948,200.86346899906948
2015-12-09,736,794.856037699213,-58.85603769921295,58.85603769921295
2015-12-09,769,868.9524283180749,-99.95242831807491,99.95242831807491
2015-12-09,279,238.585371646059,40.414628353941,40.414628353941
2015-12-09,525,621.4550330113832,-96.4550330113832,96.4550330113832
2015-12-09,1978,2071.990062223437,-93.99006222343678,93.99006222343678
2015-12-09,1287,1384.2304894873073,-97.2304894873073,97.2304894873073
2015-12-09,574,442.94413615280007,131.05586384719993,131.05586384719993
2015-12-09,389,360.60554152795277,28.394458472047233,28.394458472047233
2015-12-09,358,371.2786688427842,-13.278668842784214,13.278668842784214
2015-12-09,744,818.0124036523797,-74.0124036523797,74.0124036523797
2015-12-09,2448,2488.4872929153157,-40.48729291531572,40.48729291531572
2015-12-09,208,285.62139650950115,-77.62139650950115,77.62139650950115
2015-12-09,1317,1261.9189697942486,55.081030205751404,55.081030205751404
2015-12-09,2143,2530.532954520584,-387.5329545205841,387.5329545205841
2015-12-09,245,227.4508338645474,17.549166135452595,17.549166135452595
2015-12-09,2391,2230.362611349173,160.63738865082678,160.63738865082678
2015-12-10,398,334.06740036536934,63.93259963463066,63.93259963463066
2015-12-10,1887,2030.0047158541624,-143.00471585416244,143.00471585416244
2015-12-10,2732,3161.9976893427947,-429.99768934279473,429.99768934279473
2015-12-10,1863,1968.6090788165307,-105.60907881653065,105.60907881653065
2015-12-10,724,690.013667029592,33.98633297040794,33.98633297040794
2015-12-10,320,348.85408026132114,-28.854080261321144,28.854080261321144
2015-12-10,1974,2383.9488866780753,-409.94888667807527,409.94888667807527
2015-12-10,1295,1276.372550952934,18.627449047065966,18.627449047065966
2015-12-10,925,756.2961066647254,168.70389333527464,168.70389333527464
2015-12-10,1499,1538.461719898492,-39.46171989849199,39.46171989849199
2015-12-10,244,235.75813585482143,8.241864145178567,8.241864145178567
2015-12-10,733,799.0641000229277,-66.06410002292773,66.06410002292773
2015-12-10,399,365.2613903126907,33.73860968730929,33.73860968730929
2015-12-10,604,627.4964693073192,-23.496469307319217,23.496469307319217
2015-12-10,247,270.54915910259405,-23.549159102594047,23.549159102594047
2015-12-10,239,256.4060050791503,-17.406005079150304,17.406005079150304
2015-12-10,794,710.6406853889803,83.35931461101973,83.35931461101973
2015-12-10,1929,1942.2099678220204,-13.209967822020417,13.209967822020417
2015-12-10,863,743.6916414895938,119.30835851040615,119.30835851040615
2015-12-10,2060,2174.1555918804197,-114.1555918804197,114.1555918804197
2015-12-10,371,411.3783135736591,-40.37831357365911,40.37831357365911
2015-12-10,403,424.186315079327,-21.186315079327017,21.186315079327017
2015-12-10,593,471.602399406661,121.397600593339,121.397600593339
2015-12-10,555,530.6991239353978,24.30087606460222,24.30087606460222
2015-12-10,544,634.1682557897632,-90.16825578976318,90.16825578976318
2015-12-10,3572,3117.5907434915416,454.4092565084584,454.4092565084584
2015-12-10,372,353.568555078566,18.43144492143398,18.43144492143398
2015-12-10,750,798.8972766948265,-48.89727669482647,48.89727669482647
2015-12-10,2030,2144.409785248077,-114.40978524807679,114.40978524807679
2015-12-10,1240,1331.6101818304317,-91.61018183043166,91.61018183043166
2015-12-11,442,414.2809692971797,27.719030702820305,27.719030702820305
2015-12-11,952,999.3757574976325,-47.37575749763255,47.37575749763255
2015-12-11,980,922.6122770355205,57.38772296447951,57.38772296447951
2015-12-11,335,391.6721073138174,-56.67210731381738,56.67210731381738
2015-12-11,2135,2129.7593379781356,5.240662021864409,5.240662021864409
2015-12-11,2521,2481.258784370162,39.741215629837825,39.741215629837825
2015-12-11,845,813.5332461034243,31.46675389657571,31.46675389657571
2015-12-11,394,377.19137749566846,16.808622504331538,16.808622504331538
2015-12-11,504,439.72128598338855,64.27871401661145,64.27871401661145
2015-12-11,792,832.830672019208,-40.83067201920801,40.83067201920801
2015-12-11,772,826.7632821155279,-54.763282115527886,54.763282115527886
2015-12-11,2392,2522.802041846803,-130.80204184680315,130.80204184680315
2015-12-11,726,736.398254277671,-10.398254277670958,10.398254277670958
2015-12-11,711,750.6569233544913,-39.656923354491255,39.656923354491255
2015-12-11,1817,1598.5665375788233,218.43346242117673,218.43346242117673
2015-12-11,2191,2178.9860041458624,12.013995854137647,12.013995854137647
2015-12-11,1363,1371.1190545536008,-8.11905455360079,8.11905455360079
2015-12-11,904,972.6194009507647,-68.61940095076466,68.61940095076466
2015-12-11,577,587.926433913863,-10.92643391386298,10.92643391386298
2015-12-11,345,263.93024239036765,81.06975760963235,81.06975760963235
2015-12-11,463,426.36993824242995,36.63006175757005,36.63006175757005
2015-12-11,229,300.69283915325946,-71.69283915325946,71.69283915325946
2015-12-11,1974,2352.310943467859,-378.31094346785903,378.31094346785903
2015-12-11,3652,3348.5135110747597,303.48648892524034,303.48648892524034
2015-12-11,2251,2427.0925584487627,-176.0925584487627,176.0925584487627
2015-12-11,266,353.9723856659509,-87.97238566595092,87.97238566595092
2015-12-11,637,535.9235450063696,101.07645499363036,101.07645499363036
2015-12-11,3336,3326.6558772625544,9.34412273744556,9.34412273744556
2015-12-11,459,341.9151381139419,117.08486188605809,117.08486188605809
2015-12-11,1378,1474.7902370930265,-96.79023709302646,96.79023709302646
2015-12-12,3115,2935.863111220789,179.13688877921095,179.13688877921095
2015-12-12,1539,1514.873108921587,24.12689107841311,24.12689107841311
2015-12-12,507,519.5284304240262,-12.528430424026169,12.528430424026169
2015-12-12,1285,1091.8495332705163,193.1504667294837,193.1504667294837
2015-12-12,1126,952.460238590866,173.53976140913403,173.53976140913403
2015-12-12,723,709.2034218873346,13.79657811266543,13.79657811266543
2015-12-12,2730,2637.28108484141,92.71891515858988,92.71891515858988
2015-12-12,4123,4103.285799634468,19.714200365531724,19.714200365531724
2015-12-12,275,285.3399657839625,-10.339965783962498,10.339965783962498
2015-12-12,1812,1822.0842628380483,-10.08426283804829,10.08426283804829
2015-12-12,1534,1533.1663458184817,0.8336541815183409,0.8336541815183409
2015-12-12,601,550.1390408461252,50.860959153874774,50.860959153874774
2015-12-12,944,977.4301935942518,-33.43019359425182,33.43019359425182
2015-12-12,851,905.179071136656,-54.179071136656034,54.179071136656034
2015-12-12,1303,1059.4736109711287,243.52638902887134,243.52638902887134
2015-12-12,891,992.3893457092237,-101.38934570922368,101.38934570922368
2015-12-12,3988,3915.918310618431,72.08168938156905,72.08168938156905
2015-12-12,392,323.91175982606325,68.08824017393675,68.08824017393675
2015-12-12,487,421.3229948379323,65.6770051620677,65.6770051620677
2015-12-12,1067,1113.533255943333,-46.53325594333296,46.53325594333296
2015-12-12,3112,3019.6443294432256,92.35567055677438,92.35567055677438
2015-12-12,2500,2540.6352769827727,-40.635276982772666,40.635276982772666
2015-12-12,3210,3211.3785180402347,-1.3785180402346668,1.3785180402346668
2015-12-12,360,330.897639863343,29.102360136657012,29.102360136657012
2015-12-12,476,463.9998503087351,12.00014969126488,12.00014969126488
2015-12-12,415,458.4242254178665,-43.42422541786652,43.42422541786652
2015-12-12,511,597.953093048319,-86.95309304831903,86.95309304831903
2015-12-12,733,658.697790064155,74.30220993584499,74.30220993584499
2015-12-12,2175,2064.574836084108,110.42516391589197,110.42516391589197
2015-12-12,3190,3286.0504050914537,-96.05040509145374,96.05040509145374
2015-12-13,1617,1662.0427044564622,-45.04270445646216,45.04270445646216
2015-12-13,712,633.7358657117477,78.26413428825231,78.26413428825231
2015-12-13,441,464.7502220311886,-23.750222031188628,23.750222031188628
2015-12-13,431,529.8045392636944,-98.80453926369444,98.80453926369444
2015-12-13,305,284.1927130534295,20.807286946570514,20.807286946570514
2015-12-13,2887,2848.0311043231613,38.968895676838656,38.968895676838656
2015-12-13,649,636.1981322691148,12.801867730885192,12.801867730885192
2015-12-13,1238,1247.5931593771074,-9.59315937710744,9.59315937710744
2015-12-13,2789,3036.019705263678,-247.01970526367813,247.01970526367813
2015-12-13,2442,2250.3400904153928,191.65990958460725,191.65990958460725
2015-12-13,2788,2613.18160078666,174.81839921333994,174.81839921333994
2015-12-13,2972,2983.3880619014126,-11.388061901412584,11.388061901412584
2015-12-13,764,880.162050821419,-116.16205082141903,116.16205082141903
2015-12-13,387,410.0329863965979,-23.03298639659789,23.03298639659789
2015-12-13,432,440.51933992511744,-8.519339925117436,8.519339925117436
2015-12-13,266,248.5601539865232,17.439846013476796,17.439846013476796
2015-12-13,470,357.8287889297024,112.1712110702976,112.1712110702976
2015-12-13,988,997.8318199523075,-9.831819952307455,9.831819952307455
2015-12-13,920,1000.4460812422849,-80.44608124228489,80.44608124228489
2015-12-13,1192,1139.0841312126167,52.91586878738326,52.91586878738326
2015-12-13,4250,4077.190271828859,172.80972817114116,172.80972817114116
2015-12-13,485,465.1842230557992,19.81577694420082,19.81577694420082
2015-12-13,1375,1431.8920979441361,-56.89209794413614,56.89209794413614
2015-12-13,3297,3048.3704909149737,248.62950908502626,248.62950908502626
2015-12-13,921,808.9826931150242,112.01730688497582,112.01730688497582
2015-12-13,3193,3338.799201737945,-145.79920173794517,145.79920173794517
2015-12-13,1928,1926.8233384720143,1.1766615279857433,1.1766615279857433
2015-12-13,591,546.0149507415149,44.985049258485105,44.985049258485105
2015-12-13,3311,3611.9349926435243,-300.9349926435243,300.9349926435243
2015-12-13,1092,1036.0601125858952,55.93988741410476,55.93988741410476
2015-12-14,2224,2299.104348451541,-75.10434845154077,75.10434845154077
2015-12-14,1499,1491.7058690723943,7.294130927605693,7.294130927605693
2015-12-14,735,784.6519710407443,-49.65197104074434,49.65197104074434
2015-12-14,576,585.9978648941133,-9.997864894113263,9.997864894113263
2015-12-14,3515,3308.81705017391,206.18294982608995,206.18294982608995
2015-12-14,542,530.2853613586634,11.714638641336592,11.714638641336592
2015-12-14,205,265.612678217147,-60.61267821714699,60.61267821714699
2015-12-14,269,302.13426079564937,-33.13426079564937,33.13426079564937
2015-12-14,2476,2457.434540511321,18.565459488679153,18.565459488679153
2015-12-14,2292,2239.296346207776,52.70365379222403,52.70365379222403
2015-12-14,370,335.67288670475597,34.32711329524403,34.32711329524403
2015-12-14,268,222.06670827118504,45.933291728814964,45.933291728814964
2015-12-14,2477,2600.7844726251024,-123.78447262510235,123.78447262510235
2015-12-14,855,822.6627849966623,32.33721500333775,32.33721500333775
2015-12-14,1493,1531.8994863284684,-38.899486328468356,38.899486328468356
2015-12-14,971,910.4774828325592,60.52251716744081,60.52251716744081
2015-12-14,667,620.1039870767162,46.89601292328382,46.89601292328382
2015-12-14,1904,1803.0001350602047,100.99986493979532,100.99986493979532
2015-12-14,354,369.5503022993027,-15.5503022993027,15.5503022993027
2015-12-14,462,453.1203031778913,8.879696822108713,8.879696822108713
2015-12-14,2400,2248.129857392849,151.87014260715114,151.87014260715114
2015-12-14,554,532.0099780802213,21.990021919778656,21.990021919778656
2015-12-14,1124,923.6034973726906,200.39650262730936,200.39650262730936
2015-12-14,843,888.9079236448886,-45.90792364488857,45.90792364488857
2015-12-14,852,875.9416813722613,-23.941681372261314,23.941681372261314
2015-12-14,414,357.64627732816007,56.35372267183993,56.35372267183993
2015-12-14,437,387.8338637453402,49.16613625465982,49.16613625465982
2015-12-14,2651,2403.0811591611073,247.91884083889272,247.91884083889272
2015-12-14,463,390.98660990446,72.01339009553999,72.01339009553999
2015-12-14,3630,3182.960376829816,447.03962317018386,447.03962317018386
2015-12-15,255,265.4226683124534,-10.422668312453425,10.422668312453425
2015-12-15,419,340.56531186472176,78.43468813527824,78.43468813527824
2015-12-15,292,244.3251462624189,47.67485373758109,47.67485373758109
2015-12-15,1391,1390.1784115984296,0.8215884015703523,0.8215884015703523
2015-12-15,284,222.43148372844792,61.568516271552085,61.568516271552085
2015-12-15,426,436.1763326138606,-10.176332613860609,10.176332613860609
2015-12-15,2295,2355.21719579874,-60.217195798739795,60.217195798739795
2015-12-15,467,560.6473861361001,-93.64738613610007,93.64738613610007
2015-12-15,808,767.3410820673896,40.65891793261039,40.65891793261039
2015-12-15,3670,3507.811437641736,162.18856235826388,162.18856235826388
2015-12-15,2224,2331.34891483662,-107.34891483662022,107.34891483662022
2015-12-15,786,712.1341078683752,73.86589213162483,73.86589213162483
2015-12-15,2540,2232.740075058411,307.2599249415889,307.2599249415889
2015-12-15,868,751.857009618618,116.14299038138199,116.14299038138199
2015-12-15,792,821.4652178567734,-29.465217856773393,29.465217856773393
2015-12-15,360,360.5135554747413,-0.5135554747412812,0.5135554747412812
2015-12-15,1951,1660.5457855620675,290.4542144379325,290.4542144379325
2015-12-15,966,834.5019069198504,131.4980930801496,131.4980930801496
2015-12-15,551,589.3938697372527,-38.39386973725266,38.39386973725266
2015-12-15,579,616.8777371731941,-37.87773717319408,37.87773717319408
2015-12-15,577,560.4480750489447,16.551924951055298,16.551924951055298
2015-12-15,2397,2280.342918452829,116.65708154717095,116.65708154717095
2015-12-15,364,468.01667250582346,-104.01667250582346,104.01667250582346
2015-12-15,3204,3176.6018450182455,27.398154981754487,27.398154981754487
2015-12-15,2378,2201.9206863543855,176.07931364561455,176.07931364561455
2015-12-15,347,376.38895750395295,-29.388957503952952,29.388957503952952
2015-12-15,903,766.173838068045,136.82616193195497,136.82616193195497
2015-12-15,1368,1406.8106798220028,-38.81067982200284,38.81067982200284
2015-12-15,2246,2235.6655563385243,10.334443661475689,10.334443661475689
2015-12-15,422,374.7619355300915,47.23806446990852,47.23806446990852
2015-12-16,1794,1750.468197854646,43.53180214535405,43.53180214535405
2015-12-16,746,826.6579251895829,-80.6579251895829,80.6579251895829
2015-12-16,829,801.6933115464622,27.306688453537845,27.306688453537845
2015-12-16,378,360.7848036499524,17.21519635004762,17.21519635004762
2015-12-16,988,885.6990637054128,102.30093629458725,102.30093629458725
